bioentity	bioentity_name	qualifier	annotation_class	annotation_extension_json	assigned_by	taxon	evidence_type	evidence_with	panther_family	type	bioentity_isoform	reference	date	bioentity_label	taxon_label	isa_partof_closure_label	regulates_closure_label	annotation_class_label	annotation_extension_class_labelannotation_extension_class_closure_label	has_participant_closure_label	term
UniProtKB:P53602	Diphosphomevalonate decarboxylase		GO:0030544		UniProt	NCBITaxon:9606	IPI	UniProtKB:P38647	PANTHER:PTHR10977	protein	UniProtKB:P53602	PMID:12646231	20090707	MVD	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:P34931	Heat shock 70 kDa protein 1-like		GO:0031072		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00084805	PANTHER:PTHR19375	protein	UniProtKB:P34931	GO_REF:0000117	20250428	HSPA1L	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P34931	Heat shock 70 kDa protein 1-like		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q8WXX5	PANTHER:PTHR19375	protein	UniProtKB:P34931	PMID:17182002	20150731	HSPA1L	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P34931	Heat shock 70 kDa protein 1-like		GO:0031072		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000452648,UniProtKB:Q8IB24,RGD:1311806,UniProtKB:P0DMV8,UniProtKB:P17066,UniProtKB:P11142,UniProtKB:K7NTP5,UniProtKB:P0DMV9,UniProtKB:P34931	PANTHER:PTHR19375	protein		GO_REF:0000033	20230603	HSPA1L	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q13451	Peptidyl-prolyl cis-trans isomerase FKBP5		GO:0031072		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00084805	PANTHER:PTHR10516	protein	UniProtKB:Q13451	GO_REF:0000117	20250428	FKBP5	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q13451	Peptidyl-prolyl cis-trans isomerase FKBP5		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR10516	protein	UniProtKB:Q13451	PMID:9660753	20090511	FKBP5	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P04150	Glucocorticoid receptor		GO:0051879		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q18688	PANTHER:PTHR48092	protein	UniProtKB:P04150	PMID:26593036	20170317	NR3C1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q9NXW2	DnaJ homolog subfamily B member 12		GO:0030544		UniProt	NCBITaxon:9606	IPI	UniProtKB:P11142	PANTHER:PTHR43908	protein	UniProtKB:Q9NXW2	PMID:21148293	20170307	DNAJB12	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9NXW2	DnaJ homolog subfamily B member 12		GO:0030544		UniProt	NCBITaxon:9606	IPI	UniProtKB:P11142	PANTHER:PTHR43908	protein	UniProtKB:Q9NXW2	PMID:21150129	20170307	DNAJB12	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9NXW2	DnaJ homolog subfamily B member 12		GO:0030544		UniProt	NCBITaxon:9606	IPI	UniProtKB:P11142	PANTHER:PTHR43908	protein	UniProtKB:Q9NXW2	PMID:27916661	20170307	DNAJB12	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9NXW2	DnaJ homolog subfamily B member 12		GO:0030544		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001940805,UniProtKB:Q8TBM8,UniProtKB:Q9NXW2	PANTHER:PTHR43908	protein		GO_REF:0000033	20181004	DNAJB12	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q7Z6W7	DnaJ homolog subfamily B member 7		GO:0030544		InterPro	NCBITaxon:9606	IEA	InterPro:IPR043183	PANTHER:PTHR43948	protein	UniProtKB:Q7Z6W7	GO_REF:0000002	20250429	DNAJB7	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:E9PB15	Putative protein PTGES3L		GO:0051879		InterPro	NCBITaxon:9606	IEA	InterPro:IPR045250	PANTHER:PTHR22932	protein	UniProtKB:E9PB15	GO_REF:0000002	20250429	PTGES3L	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:E9PB15	Putative protein PTGES3L		GO:0051879		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000532593,TAIR:locus:504955859,RGD:1561913,TAIR:locus:2133269,UniProtKB:Q15185	PANTHER:PTHR22932	protein		GO_REF:0000033	20220924	PTGES3L	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q96M98	Parkin coregulated gene protein		GO:0030544		ParkinsonsUK-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR21207	protein	UniProtKB:Q96M98	PMID:14532270	20150622	PACRG	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q96M98	Parkin coregulated gene protein		GO:0031072		ParkinsonsUK-UCL	NCBITaxon:9606	IPI	UniProtKB:P11142	PANTHER:PTHR21207	protein	UniProtKB:Q96M98	PMID:14532270	20140918	PACRG	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q96M98	Parkin coregulated gene protein		GO:0051879		ParkinsonsUK-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR21207	protein	UniProtKB:Q96M98	PMID:14532270	20140918	PACRG	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q96M98	Parkin coregulated gene protein		GO:0051879		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000476437,UniProtKB:Q96M98	PANTHER:PTHR21207	protein		GO_REF:0000033	20170502	PACRG	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q96M98	Parkin coregulated gene protein		GO:0030544		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000476437,UniProtKB:Q96M98	PANTHER:PTHR21207	protein		GO_REF:0000033	20170502	PACRG	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:O75937	DnaJ homolog subfamily C member 8		GO:0030544		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV8,UniProtKB:P0DMV9	PANTHER:PTHR15606	protein	UniProtKB:O75937	PMID:27133716	20170710	DNAJC8	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:O14727	Apoptotic protease-activating factor 1		GO:0031072		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9EPV5,ensembl:ENSRNOP00000010869	PANTHER:PTHR22845	protein	UniProtKB:O14727	GO_REF:0000107	20250313	APAF1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P54652	Heat shock-related 70 kDa protein 2		GO:0031072		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000452648,UniProtKB:Q8IB24,RGD:1311806,UniProtKB:P0DMV8,UniProtKB:P17066,UniProtKB:P11142,UniProtKB:K7NTP5,UniProtKB:P0DMV9,UniProtKB:P34931	PANTHER:PTHR19375	protein		GO_REF:0000033	20230603	HSPA2	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q9UNE7	E3 ubiquitin-protein ligase CHIP		GO:0030544		HGNC-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR46803	protein	UniProtKB:Q9UNE7	PMID:10330192	20070418	STUB1	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9UNE7	E3 ubiquitin-protein ligase CHIP		GO:0030544		ParkinsonsUK-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR46803	protein	UniProtKB:Q9UNE7	PMID:23990462	20150526	STUB1	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9UNE7	E3 ubiquitin-protein ligase CHIP		GO:0030544		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV8	PANTHER:PTHR46803	protein	UniProtKB:Q9UNE7	PMID:24613385	20161013	STUB1	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9UNE7	E3 ubiquitin-protein ligase CHIP		GO:0031072		ARUK-UCL	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR46803	protein	UniProtKB:Q9UNE7	PMID:16207813	20180305	STUB1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q9UNE7	E3 ubiquitin-protein ligase CHIP		GO:0031072		ARUK-UCL	NCBITaxon:9606	IPI	UniProtKB:P08238	PANTHER:PTHR46803	protein	UniProtKB:Q9UNE7	PMID:16207813	20180305	STUB1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q9UNE7	E3 ubiquitin-protein ligase CHIP		GO:0031072		ARUK-UCL	NCBITaxon:9606	IPI	UniProtKB:Q9NZL4	PANTHER:PTHR46803	protein	UniProtKB:Q9UNE7	PMID:16207813	20180305	STUB1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q9UNE7	E3 ubiquitin-protein ligase CHIP		GO:0051879		HGNC-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR46803	protein	UniProtKB:Q9UNE7	PMID:11146632	20070418	STUB1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q9UNE7	E3 ubiquitin-protein ligase CHIP		GO:0051879		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR46803	protein	UniProtKB:Q9UNE7	PMID:11146632	20090803	STUB1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q9NUL3	Double-stranded RNA-binding protein Staufen homolog 2		GO:0030544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q68SB1,ensembl:ENSRNOP00000087673	PANTHER:PTHR46054	protein	UniProtKB:Q9NUL3	GO_REF:0000107	20250313	STAU2	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:P11021	Endoplasmic reticulum chaperone BiP		GO:0031072		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000452648,UniProtKB:Q8IB24,RGD:1311806,UniProtKB:P0DMV8,UniProtKB:P17066,UniProtKB:P11142,UniProtKB:K7NTP5,UniProtKB:P0DMV9,UniProtKB:P34931	PANTHER:PTHR19375	protein		GO_REF:0000033	20230603	HSPA5	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q9NZJ5	Eukaryotic translation initiation factor 2-alpha kinase 3		GO:0051879		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9Z1Z1,ensembl:ENSRNOP00000008451	PANTHER:PTHR11042	protein	UniProtKB:Q9NZJ5	GO_REF:0000107	20250313	EIF2AK3	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q9NZJ4	Sacsin		GO:0030544		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:A1A766	PANTHER:PTHR15600	protein	UniProtKB:Q9NZJ4	PMID:19208651	20091209	SACS	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9NZJ4	Sacsin		GO:0030544		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000400890,UniProtKB:Q9NZJ4	PANTHER:PTHR15600	protein		GO_REF:0000033	20190726	SACS	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9Y692	Glucocorticoid modulatory element-binding protein 1		GO:0051008		ARUK-UCL	NCBITaxon:9606	IPI	UniProtKB:P04792	PANTHER:PTHR10417	protein	UniProtKB:Q9Y692	PMID:10386584	20200520	GMEB1	Homo sapiens	heat shock protein binding,protein binding,Hsp27 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp27 protein binding,binding,molecular_function	Hsp27 protein binding			heat_shock_protein_binding
UniProtKB:Q9Y2M2	Protein SSUH2 homolog		GO:0031072		InterPro	NCBITaxon:9606	IEA	InterPro:IPR001305	PANTHER:PTHR48465	protein	UniProtKB:Q9Y2M2	GO_REF:0000002	20250429	SSUH2	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q96AZ1	EEF1A lysine methyltransferase 3		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR14614	protein	UniProtKB:Q96AZ1	PMID:23349634	20170523	EEF1AKMT3	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q96AZ1	EEF1A lysine methyltransferase 3		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P08238	PANTHER:PTHR14614	protein	UniProtKB:Q96AZ1	PMID:23349634	20170523	EEF1AKMT3	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q96AZ1	EEF1A lysine methyltransferase 3		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV8	PANTHER:PTHR14614	protein	UniProtKB:Q96AZ1	PMID:23349634	20170523	EEF1AKMT3	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q96AZ1	EEF1A lysine methyltransferase 3		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV9	PANTHER:PTHR14614	protein	UniProtKB:Q96AZ1	PMID:23349634	20170523	EEF1AKMT3	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:O75344	Inactive peptidyl-prolyl cis-trans isomerase FKBP6		GO:0051879		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q91XW8	PANTHER:PTHR46674	protein	UniProtKB:O75344	GO_REF:0000024	20140307	FKBP6	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:O75344	Inactive peptidyl-prolyl cis-trans isomerase FKBP6		GO:0051879		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q91XW8,ensembl:ENSMUSP00000144381	PANTHER:PTHR46674	protein	UniProtKB:O75344	GO_REF:0000107	20250313	FKBP6	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:O75344	Inactive peptidyl-prolyl cis-trans isomerase FKBP6		GO:0051879		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000828519,MGI:MGI:2137612	PANTHER:PTHR46674	protein		GO_REF:0000033	20220330	FKBP6	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P17066	Heat shock 70 kDa protein 6		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:O60884	PANTHER:PTHR19375	protein	UniProtKB:P17066	PMID:21231916	20140404	HSPA6	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P17066	Heat shock 70 kDa protein 6		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:O75190	PANTHER:PTHR19375	protein	UniProtKB:P17066	PMID:21231916	20140404	HSPA6	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P17066	Heat shock 70 kDa protein 6		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:O75953	PANTHER:PTHR19375	protein	UniProtKB:P17066	PMID:21231916	20140404	HSPA6	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P17066	Heat shock 70 kDa protein 6		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P25685	PANTHER:PTHR19375	protein	UniProtKB:P17066	PMID:21231916	20140404	HSPA6	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P17066	Heat shock 70 kDa protein 6		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P25686	PANTHER:PTHR19375	protein	UniProtKB:P17066	PMID:21231916	20140404	HSPA6	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P17066	Heat shock 70 kDa protein 6		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P31689	PANTHER:PTHR19375	protein	UniProtKB:P17066	PMID:21231916	20140404	HSPA6	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P17066	Heat shock 70 kDa protein 6		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q7Z6W7	PANTHER:PTHR19375	protein	UniProtKB:P17066	PMID:21231916	20140404	HSPA6	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P17066	Heat shock 70 kDa protein 6		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q8NHS0	PANTHER:PTHR19375	protein	UniProtKB:P17066	PMID:21231916	20140404	HSPA6	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P17066	Heat shock 70 kDa protein 6		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q8WW22	PANTHER:PTHR19375	protein	UniProtKB:P17066	PMID:21231916	20140404	HSPA6	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P17066	Heat shock 70 kDa protein 6		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q9UDY4	PANTHER:PTHR19375	protein	UniProtKB:P17066	PMID:21231916	20140404	HSPA6	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P17066	Heat shock 70 kDa protein 6		GO:0031072		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000452648,UniProtKB:Q8IB24,RGD:1311806,UniProtKB:P0DMV8,UniProtKB:P17066,UniProtKB:P11142,UniProtKB:K7NTP5,UniProtKB:P0DMV9,UniProtKB:P34931	PANTHER:PTHR19375	protein		GO_REF:0000033	20230603	HSPA6	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:O75061	Auxilin		GO:0031072		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q27974	PANTHER:PTHR23172	protein	UniProtKB:O75061	GO_REF:0000024	20231026	DNAJC6	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:O75190	DnaJ homolog subfamily B member 6		GO:0030544		InterPro	NCBITaxon:9606	IEA	InterPro:IPR043183	PANTHER:PTHR43948	protein	UniProtKB:O75190	GO_REF:0000002	20250429	DNAJB6	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:O75190	DnaJ homolog subfamily B member 6		GO:0031072		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43948	protein	UniProtKB:O75190	PMID:10954706	20110314	DNAJB6	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q9UBS3	DnaJ homolog subfamily B member 9		GO:0030544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9QYI6,ensembl:ENSMUSP00000015049	PANTHER:PTHR44360	protein	UniProtKB:Q9UBS3	GO_REF:0000107	20250313	DNAJB9	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9UBN7	Protein deacetylase HDAC6		GO:0051879		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR10625	protein	UniProtKB:Q9UBN7	PMID:15916966	20090724	HDAC6	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P30542	Adenosine receptor A1		GO:0031072		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P25099,ensembl:ENSRNOP00000104393	PANTHER:PTHR24246	protein	UniProtKB:P30542	GO_REF:0000107	20250313	ADORA1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q9UER7	Death domain-associated protein 6		GO:0031072		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR12766	protein	UniProtKB:Q9UER7	PMID:15572661	20050627	DAXX	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q9Y4R8	Telomere length regulation protein TEL2 homolog		GO:0051879		UniProt	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR15830	protein	UniProtKB:Q9Y4R8	PMID:20864032	20151020	TELO2	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
